genus	species	scientificName	decimalLatitude	decimalLongitude	env_temperature	env_precipitation	env_elevation	env_soil_pH	env_humidity	env_vegetation	env_seasonality	is_ghost
Aedes	minuta	Aedes minuta	-10.660728836965852	-38.24509731951224	19.265383989022897	1363.9881745394964	1702.8312771601593	4.481452285337066	90.16339710788202	0.2292451731686794	0.7640293011518562	False
Odontomachus	lineatus	Odontomachus lineatus	-3.667538472423868	-61.52932218779017	30.235790414216467	922.3905697406632	639.6559495931689	6.783407295901269	91.38323371201356	0.3742731429583562	0.4774040379459391	False
Apis		Apis unknown_sp	-20.6257060420101	-67.0780993929978	20.938518137749742	1134.8073873004191	2500.97710214368	4.296232866872939	77.27549736531245	0.3657174036003477	0.80968878894425	True
Aedes		Aedes	-28.46624304580564	-59.11747921877473	24.79614020619729	1149.5911540353118	2643.252753220824	7.459265694792028	75.26721273222134	0.7178592502094692	0.3692267698186726	True
Megasoma	minuta	Megasoma minuta	-9.168742324264745	-51.59837212292683	24.538580484386625	1539.9689630278622	423.2614352389351	6.2714260627441085	78.59272341002375	0.8100143945783675	0.8578616971956426	False
Odontomachus	lineatus	Odontomachus lineatus	-25.18167298428357	-50.45008864698005	26.326150513478737	2347.6856841044128	1507.6916589598682	7.081525959785738	87.1139111001574	0.3252922885471663	0.2822324795064643	False
Aedes		Aedes	-2.23500956600914	-58.180365421949226	21.243874843424297	1443.1947473138994	2120.898015126076	5.001812320639386	86.06896101066899	0.5576687220867189	0.2656528804340013	True
Aedes	minuta	Aedes minuta	-15.980110309989406	-35.01118974326484	28.438890457506336	2067.621999996183	913.5845436990796	5.623020574161297	85.43878011002276	0.6489951542681985	0.8271179246556966	False
Aedes		Aedes	-0.7344154389440192	-73.2853474541759	22.171486630968985	2260.525244716589	1198.4739468979817	5.513252509459762	70.47934076785266	0.7502608129632224	0.4743533536700351	True
Camponotus		Camponotus undetected_form	-32.8281144923399	-39.66156580729889	21.840098651490333	2062.997669075349	319.5449752670908	4.989366291114493	93.19663169082229	0.3570789240522276	0.8331068670192955	True
Megasoma	ghost_entity	Megasoma ghost_entity	-32.27625360343305	-57.86686888773555	29.871273146983228	864.7131432565229	965.3253559744765	5.596812179807178	55.76179755736758	0.3055145123898007	0.2037859093965471	True
Heliconius		Heliconius	-32.18578192943095	-40.193116138656286	23.53603263918197	1636.0558959747427	1502.372938179081	6.660682508249154	53.832310618782586	0.5414718210681103	0.686176830576849	True
Megasoma	minuta	Megasoma minuta	-4.7924219048514765	-68.29578083931848	19.32175232144312	1035.7772622888272	2173.399011603136	5.7389311716642615	55.17132970054897	0.9121949946316332	0.216014298542175	False
Camponotus		Camponotus	-5.12018190417048	-60.84286336935156	24.29099077173517	1301.9170473092186	482.8818253259986	7.090035315981394	63.44131962621934	0.9248290593648448	0.3066785707535804	True
Atta	minuta	Atta minuta	-7.8318850730302145	-35.50374530025509	27.2667152132198	2271.176108666816	2317.015139564873	5.1675728244415176	82.24022378324321	0.3608051223744812	0.66709134714084	False
Anopheles	silvestris	Anopheles silvestris	2.5043559772107145	-50.28469510814016	21.99794590623892	2125.6469791283216	636.8871282834252	7.016547285578455	72.76958672037227	0.5390686951322781	0.5721255273025989	False
Bombus		Bombus	-1.034811562979975	-49.62470180697397	31.83231675891422	1328.9151809310372	2234.013507214072	5.824308570870885	63.93025738725643	0.4581339787146073	0.2516139589273597	True
Aedes	mariposa	Aedes mariposa	-5.273577852906726	-39.09347809673639	24.901902999468085	1416.8078858091772	504.8682944994424	6.978537798379708	50.32022473351768	0.210532313213391	0.7005586415770999	False
Bombus	titanus	Bombus titanus	-10.396139525601644	-69.42837810526142	22.760714262322573	1210.9906529014002	2092.3854609038526	4.900557056615053	81.50158589601921	0.5591152824193949	0.1061677829580034	False
Odontomachus	minuta	Odontomachus minuta	-8.246358187469205	-40.25316437490354	30.56889766487859	1687.4790356213057	2590.2143315403914	5.642498596392094	93.02746871343273	0.4541090302363685	0.2571332431442579	False
Camponotus	brasilensis	Camponotus brasilensis	-5.998377447781586	-39.22041107881849	28.974295044781293	1120.628369023981	517.1297278737817	5.389005756981983	52.43769918569197	0.6995586904975906	0.7839706636785649	False
Atta		Atta undetected_form	-8.215044015444004	-51.0898455875314	24.6993425500029	2656.39860549846	1956.654991533485	6.473684953139192	56.351905496213	0.7078588123954026	0.7755641055638631	True
Megasoma	minuta	Megasoma minuta	-14.850866731448669	-37.82801142631766	19.205004527639257	1208.716318486315	1536.4659232350389	6.265087036796345	62.32829400345514	0.5982617154791634	0.4413422379939093	False
Camponotus	maximus	Camponotus maximus	-16.52534243729114	-46.935505366512245	27.570079808730792	1100.8599503471803	1149.9666506486049	5.1275114342789285	73.80908686615089	0.2478137735526925	0.1282156136346798	False
Megasoma	maximus	Megasoma maximus	-3.327731536678733	-66.40384877137659	24.285720761659583	1312.8648311864615	2045.3009134819752	5.15593082999274	67.01271254128869	0.8283408669443717	0.7888746140565045	False
Heliconius		Heliconius	-33.57522790137184	-36.585534485206935	21.517577641286262	1604.5701593890144	2024.3051107720928	6.676409982304676	78.10849602541262	0.9206993965609378	0.1066861672507744	True
Apis		Apis unknown_sp	-29.459318929630328	-42.72878797289979	19.69975998637106	2588.983884472522	980.200110446026	6.692440721608642	67.73060030918195	0.7916042265779546	0.4813831638210514	True
Aedes	brasilensis	Aedes brasilensis	-12.375341276887935	-40.36490973379563	31.84159492860173	2811.435330432956	1068.5142015462566	7.224292055606645	94.57542043858533	0.7714721246229035	0.6797996156336568	False
Camponotus		Camponotus	-15.04219764728601	-69.02965017386309	18.80203423131504	2024.0795025373704	2231.8096107746164	5.178987937422272	84.80432110103902	0.8502711053784759	0.3676540224374622	True
Heliconius		Heliconius	-28.81902535401021	-70.18313684463266	22.514350468019607	2552.554344749336	2293.433368743639	5.524941194380101	94.65270658170694	0.7365627627800546	0.8351036241463229	True
Megasoma	lineatus	Megasoma lineatus	2.9127642603970045	-47.52962781610651	27.240404427512	2330.094660172046	2880.186579021225	4.482818816134322	60.64520673509331	0.4911341219053303	0.4635409821922035	False
Megasoma		Megasoma	-3.4942077167711965	-50.10934330042698	28.433530405423177	919.8298787433448	2725.1761685688552	5.463426229087134	83.5432912292107	0.486207589962752	0.2997953654369746	True
Apis	silvestris	Apis silvestris	-19.98385213248132	-58.81797609687708	31.38510690510736	2412.8312519444094	2706.6521861760475	4.697370564963251	61.20070867400396	0.3559794488816959	0.5946201696018093	False
Aedes	brasilensis	Aedes brasilensis	-3.997265998635559	-67.67462699356518	24.139001903546536	2704.2209846440683	2705.0721032289293	7.061772142051463	69.90522665664314	0.566084878022505	0.2310777658885216	False
Bombus	giganteus	Bombus giganteus	-8.099177558760665	-54.58929411560534	31.736089170791967	2198.6036064216887	2412.5899478944066	5.981946266642697	54.75864910780664	0.8539969443134667	0.8007025943383269	False
Aedes		Aedes	-11.786151976219006	-66.90183896757227	21.7589215588932	1150.8523271698284	1930.079407719909	7.473602025818371	61.62736474580317	0.2790041339325484	0.5391542740781639	True
Heliconius		Heliconius	-10.42471358222333	-69.11023746725866	22.55529872341785	2982.78069026974	381.2754582932611	7.084855654487672	54.70907357363954	0.2776614085565395	0.783027632309749	True
Heliconius	maximus	Heliconius maximus	-26.9044662257282	-39.85712076335548	19.77385250357106	2577.9578771714296	842.3035737958173	4.440021007558792	70.28707956201983	0.5000062422389642	0.6855946577706779	False
Apis	mariposa	Apis mariposa	-0.8788784769543483	-53.58762714834264	18.709098852702954	1726.2216045954342	2687.09751003408	6.759531521246854	93.50628919988311	0.4460841487232632	0.5957177357595914	False
Atta	minuta	Atta minuta	2.1712579452802814	-61.42324602342772	19.76767290281808	2532.2827619275204	2819.204307964249	4.483286465433328	80.85225715037542	0.241039742374119	0.1162298631922746	False
Atta		Atta	-27.22216721590916	-45.77120061896949	18.030007179119547	1960.7936882350425	2151.290754042396	6.74350685579085	77.37474123067537	0.3434732411080483	0.8931807278598053	True
Odontomachus	minuta	Odontomachus minuta	-4.275860703509519	-36.19537399001203	28.53718168553664	2427.840007057437	178.34527320553008	4.958160936100369	56.19593002245952	0.8894569973031969	0.4118523923076416	False
Bombus		Bombus unknown_sp	4.462534456289035	-73.27143646222834	28.36224628818905	2438.5256443875783	2477.7393511870973	4.181057337490202	52.357290950741394	0.9329195292059476	0.470799848553063	True
Bombus	minuta	Bombus minuta	4.823565808817982	-64.16955718846091	18.307048368892385	2461.914847384346	500.34438905039866	5.123898229220564	94.85255250739726	0.6154907414128106	0.4469112256302751	False
Heliconius	rubra	Heliconius rubra	-2.973029139164144	-60.94583814039268	27.239109560972093	852.7324666335469	2152.4244857693016	5.64725434214048	74.47239088823619	0.50884355057225	0.1985050921185914	False
Bombus		Bombus	-16.940834085053556	-66.60734434540278	21.2422724915786	824.6659427326721	927.1570640277604	5.344500703491644	71.68600094323159	0.2453968081033971	0.2159724020751185	True
Aedes	minuta	Aedes minuta	-28.84474222019981	-44.55677530002573	25.76446410186285	2966.349706817596	479.60191828376566	4.641570084039209	90.5901698987989	0.8428340298153416	0.6247497791375407	False
Camponotus		Camponotus	-24.212046856161862	-39.93064091326107	20.22340332351819	2430.2872441681243	474.8442481098747	6.144052644815292	52.32403566574708	0.6374922605472529	0.3587177750063992	True
Aedes	sp_nov	Aedes sp_nov	-28.93651803773881	-56.93288736671535	28.13935342733639	2618.973786834201	363.1900231314093	4.716276625428454	58.400029290883786	0.2360751103344127	0.403108772607219	True
Bombus		Bombus unknown_sp	0.7570961688558953	-60.114687569770034	26.03264163955609	1088.6734698822577	2894.727871556024	6.027651843497338	84.41929688358061	0.7600020533986767	0.1864785485995572	True
Apis		Apis unknown_sp	-12.070784598608434	-58.6064605737503	30.99557507083632	1501.7963617906598	1501.2979380542447	6.396123636406595	63.30861529118612	0.2273088656956396	0.1495692878904041	True
Odontomachus		Odontomachus	-12.14789560699448	-66.87012834652812	29.153494466416504	2975.9285893532733	1196.028664962062	7.418716252339361	58.75400083622826	0.630640918636588	0.4804089485741291	True
Camponotus	titanus	Camponotus titanus	-18.887665687860856	-59.64726923052018	27.12434120546249	879.9044426458532	601.540418892674	4.303378761625591	85.40179186194213	0.8724886777682175	0.5162727641295703	False
Apis		Apis	-32.55183498266178	-65.86280698713267	23.50291579834095	2328.555079091502	1208.701438386684	4.557281208136482	92.51227455704164	0.5094104886353217	0.2618759502787006	True
Camponotus	giganteus	Camponotus giganteus	-7.660774688381071	-61.80795881420025	31.063073385917605	1162.1228560408986	2520.640048583741	6.389597136229959	66.46597341397234	0.4783555734027521	0.6270050477172833	False
Apis	minuta	Apis minuta	-27.424697811395227	-45.52065336704971	25.841910158536503	1627.2543562506614	460.65523522110686	6.698220391179403	67.24239207241041	0.8017456435037407	0.8266393959789736	False
Odontomachus	mariposa	Odontomachus mariposa	-13.475953018311117	-38.7460001015448	27.00489920333512	2829.699924888864	1460.7433400846578	4.943880040404698	80.53788626666253	0.8675980240181356	0.5224693268832582	False
Bombus	ghost_entity	Bombus ghost_entity	-12.135673160764473	-63.594005899014725	21.322720614200403	1874.567788948489	1554.280129760214	4.752196467646506	63.06023970318317	0.2037045108942863	0.5196766017842575	True
Apis		Apis unknown_sp	-6.77229711127001	-41.738305527145705	25.3910055818212	2460.846429607337	2462.6748563530614	6.686902723191007	77.27857826637114	0.4937911781509768	0.1014431593850748	True
Camponotus	minuta	Camponotus minuta	-22.874148487219465	-70.25598222644047	27.47888527513168	958.5604498046006	741.6833187619104	5.198578998090035	74.07064598432493	0.9380439955297276	0.4646631337057684	False
Megasoma	silvestris	Megasoma silvestris	-17.208524834268054	-48.81343139559116	23.82267207284946	1621.4186464220238	788.5607618952298	6.081796143685143	72.6796462733437	0.4521564525738838	0.8498353671112986	False
Camponotus	lineatus	Camponotus lineatus	-11.805649167011818	-37.73240559592914	18.88702971162191	833.7708269521553	1207.3320479923543	5.528641211962999	85.07378937744576	0.7021551386890177	0.1214660704670845	False
Bombus		Bombus	-19.921596280545472	-38.43397361874381	26.43475227814019	2733.8304498194134	28.45850252479022	5.281476813486352	74.421704167997	0.6113960565535618	0.3097150295763791	True
Apis		Apis unknown_sp	-19.54644592073285	-41.7116397225715	30.73471635171649	2422.766781982355	270.9334424290284	5.277565692479765	65.30234048491222	0.7852880438382979	0.3223844784614338	True
Anopheles		Anopheles undetected_form	-27.50422207095344	-41.93720626807974	23.14245121044556	1085.9694824097894	2019.198297439974	7.415920935404462	74.28381951221941	0.3192046941649259	0.7539092501210524	True
Camponotus	rubra	Camponotus rubra	-25.083790643632103	-49.03450921872791	23.37003171818468	1769.669019691467	1646.9500851124722	6.89086184827358	88.81683285328606	0.9118574014560475	0.3790639330939775	False
Dynastes	rubra	Dynastes rubra	-19.771915545714386	-34.94884302465732	29.566076044762383	1067.3822895538003	195.8060582224828	4.696503684908975	84.78146795518305	0.6437098396329664	0.2804827039798752	False
Anopheles	minuta	Anopheles minuta	-29.64104984229948	-65.23449647240139	26.829961413732285	2074.590753794352	1244.2564214933386	5.993672103850113	89.25649601690546	0.7812118989266135	0.1623244350594292	False
Dynastes	minuta	Dynastes minuta	1.0828500767250944	-47.36942154113928	30.059804995630817	2775.7705602401084	1221.5158066328422	6.130215739700548	59.02003576367378	0.6953763815942589	0.1089965191044736	False
Dynastes	lineatus	Dynastes lineatus	-16.634916162521694	-55.978592731348	20.99059101979122	2929.6580520841453	2691.7614288222853	4.770921296005568	93.00574309586436	0.4440460730207487	0.4990201259460315	False
Odontomachus	lineatus	Odontomachus lineatus	-4.359007525073039	-45.98037939990169	26.3810134276704	1832.0105353592005	1860.1490419444472	7.06499001871903	53.9778436247591	0.2322651843101721	0.7185503367417109	False
Megasoma		Megasoma	-15.622134323843326	-57.435775256654864	23.79499846648419	2623.432452247487	2114.0640030272507	6.233326788307624	64.09911941914788	0.5451938403761332	0.8183505865663312	True
Dynastes	giganteus	Dynastes giganteus	-24.119117214488966	-53.51852696521648	29.221737097229497	2490.240554034536	882.6563751314296	7.40601224504962	86.80874596111754	0.8951497913867148	0.4222323503019198	False
Aedes	silvestris	Aedes silvestris	-17.101286376600687	-37.12426768656254	24.732390826623025	827.2992033555486	665.7524622828495	7.102063563325812	76.02810352043547	0.3371944144035435	0.3408447622839072	False
Apis	ghost_entity	Apis ghost_entity	2.2718016363291014	-56.37454001733471	23.87439903536262	1178.4400096930792	2816.121366391368	6.659007513034515	78.43946673350322	0.8073061113304523	0.2419596437578576	True
Odontomachus		Odontomachus	5.2482391667503805	-60.595248163934784	24.50635233015259	1292.544361762822	870.7016407551162	6.507230522345632	91.53845579240507	0.9074672260342664	0.2824408717001654	True
Camponotus	brasilensis	Camponotus brasilensis	-10.272092439874736	-66.33809283314835	25.004019844544366	998.1219686210276	2845.232139782781	5.757754513692085	65.02132290482776	0.229479082612412	0.1840294549371225	False
Megasoma	brasilensis	Megasoma brasilensis	-8.603417191270708	-43.984521027754894	19.6350768669444	1423.2006773706112	396.0349276296523	7.243874166420329	76.31138824901598	0.6385291213374309	0.7589940269283109	False
Bombus		Bombus	0.1124597187073348	-52.881179647404124	30.89441699105865	1550.24581448721	2264.9201508820206	4.882057976149025	65.58375938916762	0.4601797712646311	0.801460138943773	True
Megasoma		Megasoma	2.177035986083702	-41.15502242797337	24.77409421172513	1740.0693685113995	1734.332701851166	6.488150125177171	90.59803413473745	0.6306591256891143	0.748379534283312	True
Apis	rubra	Apis rubra	-18.11503422651476	-48.37038394903233	27.16218150962781	2815.61627689444	2577.488262771799	7.479268310937645	68.66619376307105	0.7365829954973306	0.6439299041491257	False
Odontomachus	flavus	Odontomachus flavus	-22.86938136095919	-39.624229480280825	19.24042634173996	1929.7413988912856	893.7320341959157	7.21533184678	72.62463107526091	0.2087828596108384	0.5118827548152486	False
Odontomachus		Odontomachus undetected_form	-5.755743740335827	-70.78387961451213	21.43629849886753	1099.5658418481398	356.40933864598344	5.105050179923413	89.32986710021973	0.2128393540853339	0.2062903706486414	True
Megasoma	rubra	Megasoma rubra	-8.550848282856656	-56.58281336709374	20.855395712498314	1877.5193884997395	2839.341391925429	7.039422199541288	85.439798873123	0.5660264539231463	0.631701312332979	False
Megasoma		Megasoma	-14.374374920352032	-56.50783215986164	19.287673284813703	1929.855249390519	1178.461531187012	6.268302013306146	51.18246379845243	0.313377377086252	0.883678188429345	True
Anopheles	maximus	Anopheles maximus	-1.410550297938265	-40.35575024825481	30.59775293150961	1486.3880851970184	1353.3341940963824	6.058246947562638	53.49405152245031	0.7761481380016764	0.2592507065733586	False
Aedes	sp_nov	Aedes sp_nov	0.5837399012169229	-60.3067584873601	22.685835136355426	2111.941893030408	1518.581744622125	4.267149947079363	54.36340222691618	0.6028223764494394	0.6330427278123759	True
Atta	mariposa	Atta mariposa	-6.111425918436041	-38.71316888629978	21.803784968957324	1474.9708388283198	1534.1690074617711	6.9483277584920256	76.02897289007953	0.7652068720421799	0.7497370870665048	False
Bombus		Bombus	-22.66541304203113	-53.29849677375259	19.899930431475344	1420.649099594893	1229.6014886622763	6.277395485264043	63.37632490013925	0.800865301271424	0.8709646608702645	True
Apis	mariposa	Apis mariposa	-9.680109999126843	-64.6124556611165	29.63927762790494	2723.0675460164302	2670.104644596382	5.19660622256605	55.24359977060925	0.3041420129276755	0.5836924596050083	False
Apis	silvestris	Apis silvestris	-16.354502103857477	-63.47028021774358	21.39958746440611	1694.600096134388	432.4215279699028	6.093591244154059	76.66202131505104	0.2163823784195241	0.5802499822269593	False
Heliconius	brasilensis	Heliconius brasilensis	4.87556477793504	-41.91606050487713	20.90233407905766	1920.2576220068493	1878.3125035032608	6.717523139422733	65.5705001383313	0.6628649586016675	0.6347819681896797	False
Heliconius		Heliconius	-5.496055553614124	-48.813680870638535	18.310134272279868	2158.0397728773405	1354.440707379964	4.668038435902874	85.20086610648247	0.8079290504042826	0.3602087636686714	True
Anopheles	maximus	Anopheles maximus	-0.277770636814509	-54.702289504394926	29.19983003277403	2159.166758612207	2199.7688372837115	6.815448629720659	81.25235572725623	0.5986082267772188	0.4867206226815321	False
Atta	silvestris	Atta silvestris	-15.700566496430676	-38.42596136135391	21.101767275861206	2154.3187932962906	2352.41087966031	6.595133213524712	75.78387596868353	0.8978481727106711	0.2203862865585593	False
Bombus	silvestris	Bombus silvestris	-29.077759552884224	-67.66635451339319	25.65272727750243	2485.6140270775654	939.3831241042274	5.955643169889011	74.14649847536089	0.8210454029469278	0.2562065242308685	False
Odontomachus		Odontomachus	-24.96348107198577	-54.27067878078903	27.209252578077205	1423.790435706153	2227.2007895792995	6.762218043622086	76.01734508719619	0.442908349882005	0.3410372859148904	True
Dynastes	flavus	Dynastes flavus	-3.280226164701215	-48.23176471531471	19.320965961790293	2546.511264963254	995.6421559934624	6.134908534779898	54.949981536790034	0.42901656030066	0.3458322879689203	False
Anopheles	brasilensis	Anopheles brasilensis	-2.80158304270298	-36.99636196084531	22.687889416365337	1991.1960559679949	1040.867828891073	5.963756973419896	64.82893043629056	0.6768454295980004	0.7527007259039088	False
Camponotus	ghost_entity	Camponotus ghost_entity	-11.49708764438274	-73.29445507703217	30.17602623776913	2761.136216028243	2748.309907559831	7.414406340552636	51.90723683949539	0.2507569083839006	0.1321689308266746	True
Anopheles	brasilensis	Anopheles brasilensis	-19.9974455777564	-63.04141394383234	22.931690052350064	2860.413088118249	464.1907293121664	6.002914266600991	56.34067590844821	0.4351252263743644	0.4533056012341134	False
Odontomachus	silvestris	Odontomachus silvestris	-11.958747131284792	-72.30449832561341	25.00006778033527	949.6548018651656	2333.194100148274	5.784052805550982	55.477000013851935	0.6713634572040954	0.5247474770616464	False
Dynastes		Dynastes	-27.23683228018435	-42.329382042456736	28.877557023780145	1727.474178591599	2676.92899080968	5.637744852044325	67.57968043379148	0.6657713075068215	0.6737521180190212	True
Heliconius	flavus	Heliconius flavus	-6.046264174744358	-42.87220730172598	31.770278558051714	2736.0221128442354	204.8145377608124	5.572165436330488	77.21747971850381	0.4913335733625174	0.1320143779596734	False
Megasoma		Megasoma undetected_form	-26.268041563637404	-53.76040841820976	21.90375864536009	1813.5292952955529	2361.062684091637	5.9892073199226425	56.03011250013083	0.945910109806386	0.6495462410025762	True
Atta	maximus	Atta maximus	-21.751613949448185	-50.83438599635824	19.42676793255939	2803.854949590832	1429.8261471696403	6.657502608439031	86.24132246286149	0.9115505270910004	0.7212675018825302	False
Megasoma	maximus	Megasoma maximus	-20.398247918754784	-49.0028242568122	22.090056118365865	836.2988792446665	184.7055749167854	4.28354611060967	89.6083817600069	0.2973830276348348	0.5016671855369622	False
Apis	rubra	Apis rubra	-33.53441994929956	-56.994740479646936	24.98277978699192	2004.922905722168	2847.442461228992	4.759518110861141	91.6123213499464	0.6515904352656616	0.4877659845007314	False
Apis	rubra	Apis rubra	-17.230322161996433	-58.83317851936002	30.74280693183589	1442.9040870611902	2463.856626259582	7.467894786354078	70.75546162174822	0.5848396220385649	0.6314086154389722	False
Dynastes	brasilensis	Dynastes brasilensis	-1.326278722278964	-47.79330424723905	18.28934410123328	1281.5036670618515	590.2145937182424	6.624944272723113	89.48531453319973	0.6758147466036164	0.7622670862043972	False
Anopheles		Anopheles	-26.9229144104115	-60.84795429969816	22.54659655479381	1759.3720873765135	2744.082231865688	6.495173453203099	90.73955005217172	0.3418935254756584	0.7883445020530602	True
Camponotus	lineatus	Camponotus lineatus	-18.521764086930045	-46.22553988199952	26.100444636187632	2992.0359486744087	1376.1721773833467	4.464307059244999	69.3367032678938	0.2588621149449096	0.7201214160693897	False
Apis		Apis	-2.64111436762494	-35.38320989447689	25.810108670171985	1389.2537068806246	145.3912386173438	4.803614919097047	94.58536247090017	0.8841901648116857	0.6564873549714548	True
Anopheles	minuta	Anopheles minuta	-12.932262297983897	-35.09781318683959	28.657608018377392	2703.485597689831	1663.6609825640976	5.503981529897975	53.26782259758456	0.772522380263537	0.1872439847957789	False
Odontomachus		Odontomachus	-16.78951968261465	-59.47363937186235	18.188428551313347	1293.728531888449	816.35293781764	4.421940082958424	59.58449057465816	0.9052306589016346	0.1774160158856933	True
Camponotus		Camponotus undetected_form	-15.733755303289218	-63.023969100542914	28.40670992451787	2416.078640468982	1015.8578522299308	7.421025273981511	75.0216578456575	0.2701569993495329	0.6202837553564227	True
Dynastes		Dynastes	-0.3658366456873239	-52.23799486710476	23.721828215399697	1482.2495398623014	997.6498660308652	4.504869226469601	50.256255408786046	0.6483891154614008	0.5730377669337655	True
Bombus		Bombus	-30.775740619068547	-61.61239031843844	29.375103689846675	920.056449777002	1395.524254579488	6.515528738659409	65.07469038495424	0.6322989426048036	0.6705111363640021	True
Anopheles	titanus	Anopheles titanus	-16.092659011743688	-41.6480463877863	26.57098413651154	2747.4299111645696	1779.903529601006	6.129016531745862	79.08480676568858	0.3795798203589448	0.6216566783272076	False
Atta	flavus	Atta flavus	-4.671192650910847	-37.94371265591725	18.09479527171489	1957.724319898033	1202.9652108002365	6.29302267880743	93.9061488853762	0.6772398356522598	0.7399959561958549	False
Odontomachus	mariposa	Odontomachus mariposa	-9.340044399831534	-46.35837830666608	21.432207525166667	2890.729409681386	157.772252956541	4.531316599884846	87.50643734670673	0.3548711658573629	0.5627757465178019	False
Megasoma		Megasoma undetected_form	-30.30617945660948	-44.91194581781767	25.98856320723806	2367.4359088591445	2216.2549510893405	5.823602408867252	91.54331909049392	0.7588884621454308	0.8914890639217944	True
Megasoma	lineatus	Megasoma lineatus	-4.766119321769601	-57.75603062985102	19.89885284178601	1263.9307066079475	1389.057311685786	6.537093609459097	51.694802735344936	0.2779097096467842	0.1702997445608784	False
Megasoma	lineatus	Megasoma lineatus	-13.144138966108937	-71.15898263133778	27.68207164301113	2263.583029733604	1233.013935502442	5.291830021961065	53.20719540314796	0.7896534390301564	0.6699812571779569	False
Camponotus	rubra	Camponotus rubra	-10.540321839867325	-40.91328737287169	22.396202523415795	2435.8146029796435	2152.8263574937464	4.384180114429658	86.12730323138274	0.2365238329583378	0.1911072712229461	False
Apis	lineatus	Apis lineatus	-11.67690970962219	-52.58008896517717	20.992484486812707	2722.125316229444	1213.7424214767311	6.580661765263874	75.6635853290422	0.4775351565668396	0.7174919139208152	False
Aedes	maximus	Aedes maximus	1.1518014278610522	-49.58250911686122	31.16097490780748	2492.724504810743	696.2755660948087	5.818716195353802	68.03151657914691	0.2606125396234259	0.4089677421037583	False
Megasoma	flavus	Megasoma flavus	-23.89661569904068	-48.22984693256258	21.10505669211111	2286.350366939937	175.64711170236362	4.07769464284052	78.80802142811592	0.9355542859364288	0.8779919847120687	False
Camponotus	minuta	Camponotus minuta	-21.069717305253786	-51.85827099421997	20.49520921041985	1299.0950989976373	1612.1654380486295	4.329360378123202	57.31279673431776	0.4010835566359484	0.7283295592223377	False
Apis		Apis	-7.608096600371578	-73.51804169856494	24.49565306154884	895.320308454386	661.0237015370412	4.93423294607041	60.160789938559645	0.5547705485885188	0.7195158548166305	True
Dynastes	titanus	Dynastes titanus	-2.742614984494299	-65.23887236521702	22.10152690949336	1316.1154333800737	1330.9381050172371	7.450771082185165	94.0758601572848	0.2848987390397882	0.5907830835635876	False
Aedes	titanus	Aedes titanus	-28.430423273222114	-66.14503991363783	23.439280028246102	1484.3759362719566	67.55245262666348	4.191227770841044	82.13931465663877	0.5407862881304625	0.7868260721488521	False
Anopheles	silvestris	Anopheles silvestris	-19.247447453838586	-56.75143331532799	29.8631622815214	1859.5525861052247	461.6761038446399	5.7054125608850494	94.03247254849173	0.6821914586092963	0.4036571027831748	False
Odontomachus	titanus	Odontomachus titanus	-7.382353286713176	-46.35265437587748	31.60316280782871	1749.2179746396218	1117.0320408714044	5.755782701451146	88.60368990003724	0.6610767498746881	0.7437316029563558	False
Bombus	ghost_entity	Bombus ghost_entity	-9.1531696946092	-42.48563546379002	20.30074964504971	1471.118678852201	2083.2704658607854	6.743446786589079	67.64324773729169	0.5540193837324543	0.5538578324479454	True
Odontomachus	minuta	Odontomachus minuta	-7.77244752092772	-40.02664847196207	24.895739898953828	2236.190331978003	2362.0866909925016	5.7049707321677205	92.39525548284166	0.7463675921880539	0.8546657432555886	False
Heliconius		Heliconius	-25.44503615457687	-57.36491063645316	27.22486361604697	1305.947263181631	1018.9447554837124	5.557936971426662	56.42354414265365	0.5314882645505711	0.8067082030736231	True
Apis	giganteus	Apis giganteus	3.076680854945309	-55.23823297181522	18.23824585142137	2624.9303014680554	2864.8455645542053	6.360851787224797	59.693418646278886	0.452642664570472	0.3109141520246917	False
Bombus	maximus	Bombus maximus	-0.1378255825505121	-58.31567580339928	28.322920555227384	2697.5440408296663	1998.2732306060373	4.990792867854756	53.0244751276873	0.8733535950654769	0.1796419963147343	False
Anopheles		Anopheles	-6.2814161358873335	-71.01530280818045	23.85850794051004	2648.926135600792	2675.359414789801	6.573524186216357	69.11941923203155	0.5540247361091333	0.7084205807338135	True
Odontomachus	rubra	Odontomachus rubra	-16.012436098611513	-63.037033928073896	27.01517365770846	1016.3472846541872	37.66720033958645	4.566483912963641	80.76962993510546	0.222277865984176	0.4302618948890018	False
Dynastes		Dynastes	-12.75810715498328	-59.19895212057524	26.87042666771226	2543.5174356864054	538.5810331492995	6.486185786021167	65.560779183651	0.5884745308288091	0.3057594598214542	True
Heliconius	brasilensis	Heliconius brasilensis	-11.716660655682706	-66.04711943390674	19.04457041603588	2482.5257146606414	613.4590483598122	4.420990888661943	79.08849330680995	0.2528918007859608	0.3374128255550264	False
Megasoma	lineatus	Megasoma lineatus	-24.511973005039323	-49.98581280891672	28.70557973645733	1964.8845062161809	2855.228417795254	4.435818929066991	72.75491469534455	0.8864826334368172	0.3014179363022484	False
Megasoma		Megasoma	-12.232760862356596	-39.3379127439058	21.27099509787087	2203.9709017528426	852.7783553165891	4.20806609201458	89.2575151830931	0.4451114073809895	0.5948442545003152	True
